,age,job,marital,education,default,balance,housing,loan,contact,day,month,campaign,pdays,previous,target
19945,31,7,0,2,0,219,1,0,0,13,8,1,301,1,0
19946,37,7,0,2,0,36,0,1,0,13,8,1,-1,0,0
19947,57,2,2,1,0,1615,1,0,0,13,8,1,-1,0,0
19948,28,4,1,1,0,975,1,0,0,13,8,2,351,2,0
19949,42,4,1,1,0,2157,1,0,0,13,8,1,364,2,0
19950,50,4,1,0,0,0,1,0,0,13,8,1,364,2,0
19951,42,1,1,1,0,0,1,0,0,13,8,3,-1,0,0
19952,44,1,0,1,0,2108,1,0,0,13,8,2,369,1,0
19953,36,8,2,0,0,3715,1,0,1,13,8,2,327,17,0
19954,31,10,2,2,0,2565,1,0,0,13,8,2,-1,0,0
19955,30,10,1,1,0,-684,1,0,0,13,8,8,299,3,0
19956,48,4,1,1,0,865,1,0,0,13,8,2,-1,0,0
19957,41,10,2,0,0,340,1,0,0,13,8,1,349,1,0
19958,33,4,1,1,0,323,1,0,0,13,8,1,-1,0,0
19959,46,8,1,0,0,437,1,0,0,13,8,3,-1,0,1
19960,25,2,2,1,0,456,0,0,0,13,8,1,-1,0,0
19961,45,5,1,0,0,58,1,0,1,13,8,3,371,3,0
19962,22,6,2,1,0,493,1,0,0,13,8,4,358,1,0
19963,49,4,1,1,0,119,1,0,0,13,8,1,-1,0,0
19964,23,7,2,2,0,1,1,0,0,13,8,5,-1,0,0
19965,48,8,2,0,0,-139,0,0,0,13,8,2,-1,0,0
19966,43,7,0,2,0,497,0,0,0,13,8,1,363,22,0
19967,46,2,0,1,0,3201,1,0,1,13,8,3,-1,0,0
19968,30,4,2,0,0,7,1,0,0,13,8,1,-1,0,0
19969,32,4,1,1,0,496,1,0,0,13,8,1,-1,0,1
19970,45,4,1,1,0,78,1,0,0,13,8,1,-1,0,0
19971,52,4,1,1,0,7180,1,0,0,13,8,1,364,1,0
19972,25,8,2,1,0,468,1,0,0,13,8,1,-1,0,0
19973,33,4,2,3,0,88,0,0,0,13,8,2,-1,0,0
19974,30,4,2,1,0,681,0,1,0,13,8,1,-1,0,0
19975,50,0,1,1,0,7317,1,0,0,13,8,1,370,1,0
19976,27,7,2,2,0,172,1,0,1,13,8,8,-1,0,0
19977,40,10,0,1,0,-375,1,0,0,13,8,5,-1,0,0
19978,37,7,1,2,0,141,1,0,0,13,8,2,331,6,0
19979,31,7,1,2,0,1064,1,0,0,13,8,1,-1,0,1
19980,40,4,1,0,0,328,1,0,0,13,8,1,-1,0,0
19981,43,4,1,0,0,190,1,0,0,13,8,2,-1,0,0
19982,42,5,1,0,0,759,1,0,1,13,8,1,343,10,0
19983,35,7,1,2,0,596,1,0,0,13,8,1,345,2,0
19984,51,4,1,0,0,864,1,0,0,13,8,1,-1,0,0
19985,27,4,1,0,0,35,1,0,0,13,8,1,-1,0,0
19986,26,10,2,1,0,584,1,0,0,13,8,1,370,2,0
19987,42,4,2,1,0,382,1,0,0,13,8,1,-1,0,0
19988,24,4,2,1,0,8,1,0,0,13,8,1,-1,0,0
19989,41,4,1,1,0,121,1,0,0,13,8,6,176,5,0
19990,34,7,2,2,0,1129,1,0,1,13,8,1,-1,0,0
19991,34,4,1,1,0,418,1,1,0,13,8,2,-1,0,0
19992,40,4,0,0,0,54,1,0,0,13,8,5,362,3,0
19993,40,4,1,1,0,1023,1,0,0,13,8,5,336,11,0
19994,45,4,1,0,0,2523,1,0,0,13,8,4,-1,0,0
19995,34,4,1,0,0,1993,1,1,0,13,8,1,359,2,0
19996,30,8,2,1,0,396,1,0,0,13,8,4,-1,0,0
19997,32,4,2,1,0,-231,1,0,0,13,8,8,-1,0,0
19998,36,7,1,2,0,2278,1,1,0,13,8,1,-1,0,0
19999,41,4,1,1,0,0,0,0,0,13,8,4,-1,0,0
20000,44,4,1,0,0,186,1,0,0,13,8,1,370,1,0
20001,30,7,2,1,0,-119,1,0,0,13,8,1,370,1,0
20002,33,4,1,0,0,455,1,0,0,13,8,7,327,3,0
20003,35,7,1,2,0,1852,0,0,0,13,8,2,370,1,0
20004,54,4,2,0,0,-119,1,0,0,13,8,1,-1,0,0
20005,44,4,0,0,0,25,1,0,0,13,8,1,344,7,0
20006,48,4,1,1,0,-85,1,0,0,13,8,1,343,1,0
20007,43,4,1,1,0,171,1,0,0,13,8,1,364,1,0
20008,58,3,2,2,0,1411,1,0,0,13,8,2,-1,0,0
20009,55,5,1,2,0,323,1,1,0,13,8,1,-1,0,0
20010,35,4,1,1,0,387,1,1,0,13,8,1,-1,0,0
20011,53,2,1,1,0,8892,1,0,0,13,8,1,174,1,0
20012,32,7,2,2,0,76,1,0,0,13,8,2,371,3,1
20013,47,7,0,2,0,-49,1,0,0,13,8,6,327,23,0
20014,32,10,1,1,0,178,1,0,0,13,8,1,-1,0,0
20015,50,4,1,0,0,216,1,0,1,13,8,1,369,2,0
20016,47,4,1,0,0,-287,1,0,0,13,8,1,348,3,0
20017,30,8,1,1,0,28,1,0,0,13,8,1,370,1,0
20018,27,2,1,1,0,69,1,0,0,13,8,4,-1,0,0
20019,35,7,2,2,0,1339,1,0,0,13,8,6,173,4,0
20020,52,4,1,1,0,1117,1,0,0,13,8,1,-1,0,0
20021,58,3,1,0,0,747,1,1,1,13,8,1,-1,0,0
20022,45,4,1,1,0,192,1,0,0,13,8,5,176,1,0
20023,19,4,2,1,0,292,1,1,1,13,8,4,-1,0,0
20024,29,2,1,1,0,879,1,0,0,13,8,1,-1,0,1
20025,59,7,1,1,0,771,0,0,1,13,8,2,370,3,0
20026,37,4,1,0,0,1004,1,0,0,13,8,2,-1,0,0
20027,32,10,1,1,0,-56,1,0,0,13,8,2,-1,0,0
20028,33,1,2,1,0,2116,1,0,0,13,8,2,-1,0,0
20029,34,7,1,2,0,481,1,0,0,13,8,1,175,3,0
20030,30,7,2,1,0,416,1,0,0,13,8,1,176,2,0
20031,27,4,1,1,0,1052,1,0,0,13,8,1,-1,0,0
20032,36,4,2,1,0,3344,1,0,0,13,8,1,352,5,0
20033,28,8,0,1,0,0,1,0,0,13,8,1,-1,0,0
20034,32,4,1,1,0,7063,1,0,0,13,8,1,350,9,0
20035,45,7,0,2,1,-946,1,0,0,13,8,1,-1,0,0
20036,26,10,2,2,0,1026,1,0,0,13,8,3,-1,0,0
20037,35,4,1,1,0,0,1,0,0,13,8,1,300,1,0
20038,32,9,2,2,0,1798,1,0,0,13,8,3,-1,0,0
20039,41,2,1,1,0,158,1,0,0,13,8,1,50,2,0
20040,44,4,0,1,0,338,1,0,0,13,8,1,370,1,0
20041,35,10,2,1,0,267,0,0,0,13,8,1,-1,0,0
20042,51,2,1,1,0,42,1,0,0,13,8,2,-1,0,0
20043,28,2,1,1,0,396,1,0,0,13,8,3,348,2,1
20044,50,8,1,1,0,481,1,0,0,13,8,1,-1,0,0
20045,32,7,1,2,0,3050,1,0,0,13,8,1,-1,0,1
20046,29,4,1,0,0,951,1,0,0,13,8,1,-1,0,0
20047,42,4,1,0,0,969,1,0,0,13,8,1,-1,0,0
20048,30,4,1,1,0,-64,1,0,0,13,8,1,-1,0,0
20049,31,8,1,1,0,210,1,0,0,13,8,2,-1,0,1
20050,47,4,1,0,0,-169,0,1,0,13,8,1,349,3,0
20051,32,4,1,1,0,0,1,0,0,13,8,4,357,3,0
20052,27,5,1,1,0,5918,1,0,0,13,8,1,-1,0,0
20053,59,4,1,0,0,-91,1,0,0,13,8,1,369,5,0
20054,45,5,0,2,0,0,1,0,0,13,8,2,-1,0,0
20055,45,4,1,2,0,23,1,1,0,13,8,3,-1,0,0
20056,56,7,0,0,0,26,1,0,0,13,8,4,359,2,0
20057,27,10,2,1,0,0,1,1,0,13,8,4,-1,0,0
20058,48,8,0,1,0,-276,1,1,0,13,8,1,-1,0,1
20059,35,7,2,2,0,0,1,0,0,13,8,1,344,1,0
20060,59,2,1,1,0,506,1,0,0,13,8,1,-1,0,0
20061,33,4,2,1,0,546,1,0,0,13,8,2,-1,0,0
20062,28,4,1,0,0,236,1,0,0,13,8,1,364,1,0
20063,40,8,0,1,0,282,1,0,0,13,8,1,300,1,0
20064,32,1,1,1,0,0,1,0,0,13,8,1,-1,0,0
20065,29,4,1,1,0,864,1,1,0,13,8,1,-1,0,0
20066,29,4,1,1,0,1078,1,0,0,13,8,1,330,3,0
20067,44,7,2,1,0,-228,1,1,0,13,8,1,362,2,0
20068,25,5,1,2,0,79,1,1,0,13,8,1,369,3,0
20069,34,8,1,2,0,702,1,0,0,13,8,4,-1,0,0
20070,40,4,2,0,0,147,1,0,0,13,8,1,-1,0,0
20071,28,2,2,1,0,186,1,0,0,13,8,1,-1,0,0
20072,35,7,2,2,0,2576,1,0,0,13,8,1,-1,0,0
20073,33,9,2,2,0,670,0,1,0,13,8,1,-1,0,0
20074,33,10,1,1,0,1546,1,0,0,13,8,1,174,4,0
20075,37,10,1,1,0,4741,1,0,0,13,8,1,338,10,0
20076,31,4,2,1,0,185,1,0,0,13,8,1,-1,0,0
20077,35,4,1,1,0,208,0,0,0,13,8,1,-1,0,0
20078,21,8,2,1,0,292,1,0,0,13,8,2,-1,0,0
20079,36,8,2,1,0,2253,1,0,0,13,8,3,-1,0,1
20080,33,2,2,2,0,153,1,0,0,13,8,3,302,3,0
20081,29,4,1,1,0,295,1,1,0,13,8,3,344,1,0
20082,41,7,2,2,0,3371,1,1,0,13,8,2,-1,0,0
20083,34,7,2,2,0,181,1,0,0,13,8,2,278,4,0
20084,59,8,1,1,0,2965,1,0,0,13,8,3,-1,0,1
20085,55,7,1,0,0,1691,1,0,0,13,8,2,174,1,0
20086,32,4,1,1,0,467,1,0,0,13,8,2,357,2,0
20087,52,4,1,1,0,5828,1,0,1,13,8,2,-1,0,0
20088,40,4,1,1,0,125,1,0,0,13,8,2,370,1,0
20089,31,5,2,2,0,1481,1,0,0,13,8,3,173,1,0
20090,44,4,1,2,0,1371,0,0,0,13,8,3,363,4,0
20091,50,4,1,2,0,267,1,0,0,13,8,3,-1,0,0
20092,31,7,0,2,0,5550,1,0,0,13,8,2,278,4,0
20093,37,4,2,0,0,0,1,1,0,13,8,5,-1,0,1
20094,33,8,1,1,0,102,1,0,0,13,8,5,-1,0,0
20095,47,2,0,2,0,846,1,0,0,13,8,2,370,2,0
20096,27,5,1,1,0,714,1,1,0,13,8,2,-1,0,1
20097,35,8,2,2,0,72,1,0,0,13,8,2,370,1,0
20098,51,4,0,1,0,581,1,0,0,13,8,7,173,2,0
20099,20,7,2,2,0,374,1,0,0,13,8,5,-1,0,0
20100,35,4,1,1,0,426,1,0,0,13,8,3,345,3,0
20101,44,7,1,2,0,12392,1,0,0,13,8,3,343,1,0
20102,53,7,1,2,0,-1112,1,0,0,13,8,3,308,1,0
20103,31,4,1,0,0,410,1,0,0,13,8,2,355,2,0
20104,60,7,1,0,0,-70,1,0,0,13,8,2,-1,0,0
20105,25,4,2,0,0,265,1,0,0,13,8,2,-1,0,1
20106,37,2,1,1,0,9618,1,0,0,13,8,2,338,1,0
20107,47,2,1,1,0,642,1,0,0,13,8,2,363,2,0
20108,44,10,2,1,0,33,1,0,0,13,8,3,351,10,0
20109,23,4,2,0,0,-289,1,0,1,13,8,2,-1,0,0
20110,57,8,2,0,0,3777,1,0,1,13,8,2,-1,0,0
20111,35,4,1,1,0,-308,1,0,0,13,8,4,310,11,0
20112,45,4,1,1,0,577,1,0,0,13,8,2,350,3,0
20113,42,8,2,2,0,94,1,0,0,13,8,4,-1,0,0
20114,35,8,1,1,0,1328,1,0,1,13,8,2,341,4,0
20115,42,4,1,1,0,-336,1,0,0,13,8,3,303,2,0
20116,33,4,2,1,0,8040,1,0,0,13,8,2,-1,0,0
20117,60,7,0,1,0,0,1,0,1,13,8,4,350,6,0
20118,47,4,1,0,0,6150,1,0,0,13,8,2,174,2,0
20119,30,4,1,1,0,210,1,0,0,13,8,3,364,1,0
20120,46,4,1,0,0,5461,1,0,0,13,8,2,174,2,0
20121,27,4,2,1,0,1550,1,1,0,13,8,3,-1,0,0
20122,50,10,0,1,0,-54,1,1,0,13,8,2,292,1,1
20123,34,7,0,2,0,-978,1,0,0,13,8,3,-1,0,0
20124,29,2,2,1,0,507,1,0,0,13,8,2,299,3,0
20125,58,7,1,2,0,4152,1,0,0,13,8,7,13,6,0
20126,51,10,1,1,0,-491,1,1,0,13,8,2,-1,0,0
20127,51,4,1,1,0,707,1,0,1,13,8,5,-1,0,0
20128,57,4,1,1,0,25,1,0,0,13,8,2,359,1,0
20129,46,7,1,2,0,1103,1,0,0,13,8,2,278,3,0
20130,41,8,0,1,0,654,1,0,0,13,8,2,-1,0,0
20131,42,7,0,2,0,47,1,0,0,13,8,2,370,1,0
20132,37,4,1,1,0,41,1,0,0,13,8,3,-1,0,0
20133,43,7,1,2,0,1264,1,0,0,13,8,2,-1,0,0
20134,56,10,1,3,0,84,1,0,0,13,8,2,370,1,0
20135,46,8,0,1,0,2268,1,0,0,13,8,3,-1,0,0
20136,36,4,1,0,0,168,1,1,1,13,8,3,-1,0,0
20137,32,4,1,1,0,3778,1,0,1,13,8,3,-1,0,0
20138,29,8,1,1,0,143,1,0,0,13,8,2,-1,0,0
20139,33,1,2,1,0,9,1,0,0,13,8,2,364,2,0
20140,41,4,1,1,0,-664,1,1,0,13,8,4,-1,0,0
20141,36,4,0,0,0,0,1,0,0,13,8,2,-1,0,1
20142,51,4,1,0,0,1203,1,1,1,13,8,4,350,7,0
20143,40,4,1,0,0,104,1,0,0,13,8,2,343,2,0
20144,34,4,1,0,0,2040,1,0,0,13,8,2,-1,0,0
20145,28,4,2,0,0,17,1,0,0,13,8,3,-1,0,0
20146,52,7,0,1,0,-607,1,0,0,13,8,6,-1,0,0
20147,32,4,1,1,0,113,1,0,0,13,8,2,-1,0,0
20148,45,2,1,1,0,358,1,0,0,13,8,2,-1,0,0
20149,34,4,1,0,0,38,1,1,0,13,8,2,335,1,0
20150,31,4,1,0,0,142,1,0,0,13,8,5,-1,0,0
20151,44,2,0,2,0,994,1,0,0,13,8,3,-1,0,0
20152,37,4,1,1,0,0,1,0,0,13,8,3,176,2,0
20153,40,7,1,2,0,342,1,0,0,13,8,4,-1,0,0
20154,42,8,1,1,0,108,1,1,0,13,8,2,365,7,0
20155,30,4,1,1,0,335,1,0,0,13,8,3,370,1,0
20156,47,4,1,3,0,878,1,0,0,13,8,4,-1,0,0
20157,27,8,1,1,0,182,1,0,1,13,8,3,-1,0,0
20158,48,10,1,1,0,-38,1,0,0,13,8,3,-1,0,0
20159,30,8,1,2,0,4908,0,1,0,13,8,2,-1,0,0
20160,40,4,1,0,0,830,1,0,0,13,8,3,370,2,1
20161,30,10,2,2,0,0,1,1,0,13,8,2,-1,0,1
20162,55,10,1,2,0,639,1,0,1,13,8,5,370,3,0
20163,36,4,1,0,0,4406,1,0,1,13,8,2,-1,0,1
20164,35,4,1,1,0,121,1,1,0,13,8,4,-1,0,0
20165,29,8,2,1,0,1510,1,0,0,13,8,4,176,1,0
20166,53,10,1,1,0,6831,0,0,0,13,8,2,-1,0,1
20167,41,7,1,2,0,1204,1,1,0,13,8,2,-1,0,0
20168,33,10,1,1,0,-255,1,0,0,13,8,3,265,2,0
20169,30,4,1,1,0,-446,0,0,0,13,8,2,344,1,0
20170,47,8,2,1,0,897,1,0,1,13,8,4,176,2,0
20171,45,2,1,1,0,1501,1,0,0,13,8,3,-1,0,0
20172,28,7,2,2,0,2,1,1,0,13,8,8,-1,0,0
20173,25,6,2,1,0,89,1,0,0,14,8,3,-1,0,0
20174,33,8,1,1,0,1417,1,0,0,14,8,3,-1,0,0
20175,30,8,2,1,0,385,1,0,0,14,8,2,-1,0,0
20176,26,4,2,1,0,5,1,0,0,14,8,2,360,3,0
20177,35,4,1,1,0,3269,1,1,0,14,8,2,-1,0,0
20178,26,4,1,0,0,674,1,0,1,14,8,4,-1,0,0
20179,28,4,1,1,0,2583,1,0,0,14,8,3,-1,0,0
20180,33,4,1,3,0,568,1,0,0,14,8,2,293,1,0
20181,32,8,2,1,0,183,1,0,0,14,8,4,-1,0,0
20182,40,8,0,1,0,131,1,0,0,14,8,3,-1,0,0
20183,30,4,1,1,0,822,1,0,0,14,8,8,366,6,0
20184,28,4,2,1,0,348,1,0,0,14,8,3,358,1,0
20185,32,10,0,1,0,175,1,0,0,14,8,8,-1,0,0
20186,42,4,1,0,0,325,1,0,0,14,8,4,-1,0,0
20187,37,7,1,2,0,0,1,0,0,14,8,15,261,38,0
20188,29,7,1,1,0,466,1,0,0,14,8,1,-1,0,0
20189,49,8,1,2,0,411,0,0,1,14,8,6,-1,0,0
20190,43,4,1,1,0,1437,1,0,0,14,8,1,-1,0,0
20191,34,2,0,1,0,437,1,0,0,14,8,2,344,1,1
20192,31,2,1,1,0,1521,1,0,0,14,8,1,-1,0,0
20193,32,4,1,1,0,529,1,0,0,14,8,1,351,3,0
20194,24,7,2,2,0,3944,1,0,0,14,8,2,-1,0,1
20195,58,8,1,0,0,2946,1,0,0,14,8,1,-1,0,1
20196,55,9,1,1,0,203,1,0,1,14,8,5,174,12,0
20197,31,2,2,1,0,223,1,1,0,14,8,11,352,4,0
20198,34,4,1,3,0,1336,1,1,0,14,8,7,-1,0,0
20199,33,4,1,1,0,257,1,0,0,14,8,1,-1,0,0
20200,31,7,2,2,0,283,1,0,0,14,8,1,-1,0,0
20201,24,4,2,0,0,619,1,1,0,14,8,1,352,1,0
20202,34,8,1,1,0,3988,1,1,0,14,8,1,-1,0,0
20203,31,8,2,1,0,100,1,0,0,14,8,8,297,7,0
20204,35,8,0,1,0,241,1,0,0,14,8,1,371,1,0
20205,35,10,2,1,0,2139,1,0,0,14,8,3,-1,0,0
20206,31,4,1,0,0,149,1,0,0,14,8,2,-1,0,0
20207,29,8,1,1,0,179,1,0,0,14,8,1,351,1,0
20208,31,10,2,1,0,1733,1,0,0,14,8,3,-1,0,0
20209,37,10,1,1,0,133,1,0,0,14,8,4,352,4,0
20210,30,10,2,2,0,13711,1,0,0,14,8,1,175,3,0
20211,48,4,0,1,0,2071,0,0,0,14,8,1,-1,0,0
20212,37,4,2,1,0,523,1,0,0,14,8,1,-1,0,0
20213,30,2,2,1,0,-133,1,0,0,14,8,1,352,2,0
20214,32,4,1,0,0,-204,1,0,0,14,8,6,-1,0,0
20215,30,8,2,3,0,6145,1,0,0,14,8,1,287,13,0
20216,33,4,0,1,0,-566,1,0,0,14,8,2,353,2,0
20217,37,4,1,1,0,49,1,0,0,14,8,1,370,2,0
20218,29,2,2,1,0,1270,1,0,0,14,8,1,364,1,0
20219,26,2,1,1,0,84,1,1,0,14,8,1,-1,0,0
20220,36,8,1,1,0,934,1,0,0,14,8,1,-1,0,1
20221,29,4,1,1,0,125,1,0,0,14,8,1,350,2,0
20222,26,6,2,2,0,170,0,0,1,14,8,5,-1,0,0
20223,44,4,1,1,0,500,1,0,0,14,8,2,304,2,0
20224,30,4,1,1,0,1914,1,0,0,14,8,1,358,1,0
20225,46,10,1,2,0,217,1,0,0,14,8,1,346,2,0
20226,41,4,1,1,0,14,1,0,0,14,8,3,-1,0,0
20227,28,6,2,2,0,31,1,0,0,14,8,1,-1,0,0
20228,46,7,0,2,0,225,1,0,0,14,8,1,345,1,0
20229,34,7,1,2,0,242,1,0,0,14,8,1,-1,0,0
20230,26,8,1,0,0,3,1,0,0,14,8,1,-1,0,0
20231,49,4,1,2,0,1769,1,0,0,14,8,2,-1,0,0
20232,44,2,0,1,0,2999,1,0,0,14,8,1,-1,0,1
20233,36,8,0,1,0,6182,1,0,0,14,8,3,177,1,0
20234,31,7,2,2,0,5145,1,0,0,14,8,1,175,2,0
20235,43,4,0,1,0,688,1,0,0,14,8,3,-1,0,0
20236,43,4,1,1,0,117,1,0,0,14,8,1,370,1,0
20237,47,10,1,1,0,417,1,0,0,14,8,1,-1,0,0
20238,36,7,2,2,0,-119,1,0,0,14,8,1,-1,0,0
20239,21,4,1,1,0,0,1,0,0,14,8,1,-1,0,0
20240,49,7,1,2,0,85,1,0,0,14,8,5,359,1,1
20241,40,3,0,0,0,919,1,0,0,14,8,2,-1,0,0
20242,24,2,2,1,0,66,1,0,0,14,8,1,339,3,0
20243,29,9,2,2,0,17924,1,0,0,14,8,1,174,3,1
20244,55,4,0,0,0,8180,0,0,0,14,8,2,360,1,1
20245,37,8,1,1,0,20928,0,0,0,14,8,1,352,1,0
20246,32,4,1,1,0,2436,1,0,0,14,8,7,-1,0,0
20247,44,2,2,1,0,275,1,0,0,14,8,5,367,4,0
20248,49,4,2,0,0,87,1,0,1,14,8,2,-1,0,0
20249,40,1,1,1,0,270,1,0,0,14,8,2,345,1,0
20250,40,10,1,2,0,253,1,0,0,14,8,4,280,2,0
20251,43,7,1,0,0,62,1,0,0,14,8,1,300,3,0
20252,33,8,1,1,0,341,1,0,0,14,8,1,-1,0,1
20253,33,2,1,1,0,3863,1,0,0,14,8,1,175,1,0
20254,50,4,0,0,0,1629,1,0,0,14,8,1,-1,0,0
20255,33,7,2,2,0,-146,1,0,0,14,8,1,266,1,0
20256,33,8,2,1,0,35,1,0,0,14,8,1,-1,0,0
20257,26,4,1,1,0,373,1,0,0,14,8,9,344,1,0
20258,27,2,1,1,0,6429,1,1,0,14,8,1,352,2,0
20259,36,10,2,1,0,1211,1,0,0,14,8,1,358,1,0
20260,53,8,0,0,0,146,1,0,0,14,8,1,370,1,0
20261,48,2,0,1,0,-407,1,0,0,14,8,2,352,1,0
20262,54,3,1,1,0,1139,1,0,0,14,8,1,177,7,0
20263,32,7,1,2,0,902,1,0,0,14,8,1,367,2,0
20264,59,7,1,2,0,2260,1,0,0,14,8,1,-1,0,0
20265,29,4,2,1,0,183,1,0,0,14,8,1,300,1,0
20266,55,7,1,0,0,366,1,0,0,14,8,1,364,1,0
20267,27,7,2,2,0,21,1,0,0,14,8,4,371,3,0
20268,46,7,0,2,0,233,1,1,0,14,8,4,-1,0,0
20269,48,4,1,0,0,214,1,1,0,14,8,1,177,2,1
20270,37,10,2,1,0,-237,1,0,0,14,8,2,-1,0,0
20271,28,10,1,1,0,0,1,0,0,14,8,3,-1,0,0
20272,21,2,2,1,0,21,1,1,0,14,8,3,-1,0,0
20273,35,4,1,3,0,969,1,0,0,14,8,2,-1,0,0
20274,23,6,2,1,0,963,1,0,1,14,8,4,301,1,0
20275,42,4,1,0,0,142,1,0,0,14,8,5,-1,0,0
20276,55,3,1,1,0,785,1,0,0,14,8,1,370,2,0
20277,42,5,1,1,0,718,1,0,0,14,8,2,365,2,0
20278,45,4,1,0,0,345,1,0,1,14,8,3,-1,0,0
20279,28,2,2,1,0,43,1,0,0,14,8,1,370,2,0
20280,40,4,1,0,0,3705,1,0,0,14,8,1,332,1,0
20281,26,10,2,2,0,375,1,0,0,14,8,1,350,1,0
20282,28,4,1,1,0,15,1,1,0,14,8,1,370,2,0
20283,35,4,1,0,0,397,1,0,1,14,8,5,-1,0,0
20284,48,7,0,2,0,541,1,0,0,14,8,1,363,2,0
20285,43,5,1,0,0,2315,1,1,0,14,8,1,-1,0,0
20286,43,10,2,1,0,214,1,0,0,14,8,1,-1,0,0
20287,28,4,1,1,0,-97,1,1,0,14,8,1,356,1,0
20288,55,3,1,0,0,-966,0,1,0,14,8,1,-1,0,0
20289,33,7,1,2,0,1212,1,0,0,14,8,1,352,1,0
20290,29,4,1,1,0,625,1,0,0,14,8,3,-1,0,0
20291,26,7,2,2,0,1027,1,0,0,14,8,1,-1,0,0
20292,29,7,1,2,0,0,1,0,0,14,8,1,-1,0,0
20293,46,0,2,1,0,198,1,0,0,14,8,1,350,1,0
20294,30,4,1,1,0,-103,1,0,0,14,8,1,-1,0,0
20295,36,8,2,0,0,393,1,0,0,14,8,1,-1,0,0
20296,31,10,2,1,0,716,1,0,0,14,8,2,-1,0,0
20297,28,4,2,1,0,-177,1,0,0,14,8,1,345,2,0
20298,53,8,2,1,0,4778,1,0,0,14,8,1,-1,0,0
20299,51,7,0,2,0,-256,1,1,0,14,8,1,-1,0,0
20300,45,5,1,0,0,276,1,1,0,14,8,1,364,1,0
20301,37,4,1,1,0,-220,1,0,0,14,8,1,352,2,0
20302,30,4,2,1,0,811,1,0,0,14,8,1,-1,0,1
20303,42,4,2,0,0,177,1,0,0,14,8,2,-1,0,0
20304,31,4,1,1,0,245,1,0,0,14,8,2,370,8,0
20305,42,9,1,1,0,2,1,0,0,14,8,5,-1,0,0
20306,35,2,0,1,0,141,1,0,0,14,8,1,-1,0,0
20307,31,4,2,0,0,60,1,0,0,14,8,1,290,2,0
20308,31,7,2,2,0,-149,1,0,0,14,8,1,296,3,0
20309,22,8,2,3,0,608,1,0,0,14,8,1,-1,0,0
20310,58,9,1,1,0,28318,1,0,0,14,8,2,-1,0,0
20311,29,10,2,1,0,23,1,0,0,14,8,1,370,1,0
20312,32,2,1,0,0,0,1,1,0,14,8,1,-1,0,1
20313,32,9,2,2,0,1272,1,0,0,14,8,1,-1,0,0
20314,44,0,1,0,0,1342,1,1,1,14,8,2,370,2,0
20315,22,4,1,0,0,456,0,0,0,14,8,2,-1,0,0
20316,34,9,0,2,0,1354,1,0,0,14,8,1,356,2,1
20317,33,6,0,0,0,2755,1,0,0,14,8,2,345,3,0
20318,58,4,0,0,0,2246,1,0,0,14,8,2,-1,0,0
20319,27,2,0,1,0,-254,1,0,0,14,8,2,-1,0,1
20320,32,4,1,1,0,237,1,0,0,14,8,3,-1,0,0
20321,42,0,2,0,0,1179,1,0,0,14,8,1,337,4,0
20322,37,4,2,1,0,0,1,0,0,14,8,10,330,10,0
20323,45,4,1,1,0,1003,1,0,0,14,8,1,-1,0,0
20324,24,8,1,1,0,864,1,1,0,14,8,1,-1,0,0
20325,31,4,1,1,0,249,1,0,0,14,8,7,287,4,0
20326,34,4,1,1,0,779,1,0,0,14,8,1,-1,0,0
20327,26,10,1,1,0,58,1,0,0,14,8,6,351,1,0
20328,33,8,0,1,0,221,1,0,0,14,8,1,360,1,0
20329,25,4,1,1,0,-330,1,1,0,14,8,1,353,2,0
20330,45,4,1,1,0,87,1,0,0,14,8,1,360,3,0
20331,50,4,1,1,0,2719,1,0,0,14,8,2,-1,0,0
20332,52,9,1,1,0,213,1,0,0,14,8,2,-1,0,0
20333,33,10,1,2,0,4,1,0,0,14,8,1,-1,0,0
20334,21,0,2,1,0,650,1,0,0,14,8,1,367,4,0
20335,33,7,2,2,0,478,1,0,0,14,8,1,265,2,0
20336,34,5,0,1,0,2996,1,0,0,14,8,1,-1,0,0
20337,47,4,1,0,0,881,1,0,0,14,8,1,370,2,0
20338,46,4,1,1,0,130,1,0,0,14,8,1,349,1,0
20339,23,2,2,1,0,1235,1,1,0,14,8,1,349,3,0
20340,32,9,2,3,0,687,1,0,0,14,8,2,-1,0,0
20341,27,4,1,1,0,-312,1,1,0,14,8,2,-1,0,0
20342,26,4,1,2,0,335,1,0,0,14,8,1,322,3,0
20343,23,2,2,1,0,248,1,0,0,14,8,1,-1,0,0
20344,47,4,2,0,0,133,1,0,0,14,8,1,330,3,0
20345,50,7,2,1,0,4527,1,0,0,14,8,1,-1,0,0
20346,35,7,1,2,0,8821,1,0,0,14,8,1,-1,0,0
20347,26,4,1,1,0,519,1,1,0,14,8,1,-1,0,0
20348,42,4,0,0,0,1563,1,0,0,14,8,2,364,1,0
20349,43,8,1,0,0,2567,1,0,0,14,8,1,360,2,0
20350,27,4,1,1,0,7863,1,0,0,14,8,1,-1,0,1
20351,28,8,1,1,0,1222,1,0,0,14,8,1,-1,0,0
20352,33,4,0,1,0,336,1,0,0,14,8,1,346,2,1
20353,54,4,0,3,0,-473,1,0,0,14,8,1,351,2,0
20354,52,4,1,1,0,633,1,0,0,14,8,1,-1,0,0
20355,30,7,2,2,0,499,1,0,0,14,8,1,339,2,0
